0,1,2,3,4,5,6
0.10896146238168529,0.045426945062880496,0.04973261778893649,0.057776865892503484,0.2923875849429128,0.08401342568007301,0.06551357697145914
0.025078659189538315,0.03459715143273864,0.04814242950698414,0.030063384165044435,0.03760721687628024,0.0396320686882141,0.02316500810821892
0.5199501242096571,0.04153166838065552,0.04211916402654453,0.057186872082179006,0.1288984844097237,0.060427535673943704,0.0878009385864387
0.4872058803309346,0.04864105923775456,0.04930131504344286,0.07084467947821789,0.14100207862402891,0.07273547091422992,0.08936598745456116
0.06517815784094882,0.532303851871632,0.05605780669776751,0.09656466535631462,0.06781866230477158,0.10645055124393439,0.07562630468463119
0.2782689778906581,0.05372303336790829,0.05295242606279864,0.08123420579361142,0.16704965380374365,0.08703191587676908,0.08579240819289448
0.03689622239220238,0.7361283066943705,0.03333423333555766,0.0594035167397976,0.03722919118902184,0.05680343110909389,0.040205098539956304
0.04241442841600084,0.028826156947040864,0.053260563304077746,0.035014978931917067,0.07119557782607415,0.04188246787597359,0.031639008439752155
0.06877046765722933,0.4949643866515893,0.060771747122937474,0.10487285220938936,0.07308753995165143,0.11896668601797689,0.07856632038922617
0.02522434281208845,0.046669290150873094,0.026958611715777566,0.043747120699770714,0.029075014514787622,0.0458905349313703,0.020721003142351074
1.0,9.910481711392737e-309,9.19741860968998e-309,1.4602666145075646e-308,2.2652962480078446e-308,1.406719162556062e-308,1.915962046246709e-308
0.07190185504357828,0.06925035050129082,0.03442322690151685,0.3927126267840949,0.05296346697048494,0.09059163491897217,0.042788180905276
0.11136310340305444,0.04312570541243823,0.04645255377475401,0.05373472684987456,0.26105857258071913,0.07473062180590849,0.0696405488497738
